rowIndex,ClaimAmount
3681,42.28214674587273
3682,145.70542416570717
3683,145.70542416570717
3684,145.70542416570717
3685,145.70542416570717
3686,42.28214674587273
3687,42.28214674587273
3688,145.70542416570717
3689,42.28214674587273
3690,145.70542416570717
3691,145.70542416570717
3692,42.28214674587273
3693,47.11130499174733
3694,145.70542416570717
3695,145.70542416570717
3696,145.70542416570717
3697,145.70542416570717
3698,145.70542416570717
3699,145.70542416570717
3700,145.70542416570717
3701,145.70542416570717
3702,145.70542416570717
3703,42.28214674587273
3704,145.70542416570717
3705,145.70542416570717
3706,47.11130499174733
3707,42.28214674587273
3708,42.28214674587273
3709,140.50445246814928
3710,145.70542416570717
3711,145.70542416570717
3712,145.70542416570717
3713,42.28214674587273
3714,42.28214674587273
3715,71.432406386856
3716,145.70542416570717
3717,145.70542416570717
3718,145.70542416570717
3719,145.70542416570717
3720,145.70542416570717
3721,42.28214674587273
3722,140.50445246814928
3723,42.28214674587273
3724,47.11130499174733
3725,140.50445246814928
3726,145.70542416570717
3727,47.11130499174733
3728,145.70542416570717
3729,145.70542416570717
3730,140.50445246814928
3731,145.70542416570717
3732,145.70542416570717
3733,42.28214674587273
3734,145.70542416570717
3735,145.70542416570717
3736,42.28214674587273
3737,42.28214674587273
3738,42.28214674587273
3739,145.70542416570717
3740,42.28214674587273
3741,42.28214674587273
3742,145.70542416570717
3743,42.28214674587273
3744,145.70542416570717
3745,145.70542416570717
3746,47.11130499174733
3747,145.70542416570717
3748,42.28214674587273
3749,42.28214674587273
3750,145.70542416570717
3751,145.70542416570717
3752,145.70542416570717
3753,145.70542416570717
3754,140.50445246814928
3755,42.28214674587273
3756,145.70542416570717
3757,145.70542416570717
3758,145.70542416570717
3759,145.70542416570717
3760,145.70542416570717
3761,145.70542416570717
3762,42.28214674587273
3763,145.70542416570717
3764,145.70542416570717
3765,145.70542416570717
3766,145.70542416570717
3767,145.70542416570717
3768,42.28214674587273
3769,42.28214674587273
3770,140.50445246814928
3771,145.70542416570717
3772,42.28214674587273
3773,42.28214674587273
3774,145.70542416570717
3775,42.28214674587273
3776,145.70542416570717
3777,42.28214674587273
3778,145.70542416570717
3779,145.70542416570717
3780,145.70542416570717
3781,145.70542416570717
3782,145.70542416570717
3783,145.70542416570717
3784,145.70542416570717
3785,145.70542416570717
3786,145.70542416570717
3787,145.70542416570717
3788,42.28214674587273
3789,140.50445246814928
3790,42.28214674587273
3791,140.50445246814928
3792,145.70542416570717
3793,145.70542416570717
3794,145.70542416570717
3795,145.70542416570717
3796,47.11130499174733
3797,47.11130499174733
3798,47.11130499174733
3799,42.28214674587273
3800,42.28214674587273
3801,145.70542416570717
3802,145.70542416570717
3803,140.50445246814928
3804,47.11130499174733
3805,145.70542416570717
3806,145.70542416570717
3807,145.70542416570717
3808,47.11130499174733
3809,145.70542416570717
3810,145.70542416570717
3811,145.70542416570717
3812,47.11130499174733
3813,47.11130499174733
3814,140.50445246814928
3815,145.70542416570717
3816,145.70542416570717
3817,42.28214674587273
3818,145.70542416570717
3819,47.11130499174733
3820,145.70542416570717
3821,42.28214674587273
3822,42.28214674587273
3823,145.70542416570717
3824,145.70542416570717
3825,145.70542416570717
3826,42.28214674587273
3827,145.70542416570717
3828,47.11130499174733
3829,145.70542416570717
3830,145.70542416570717
3831,145.70542416570717
3832,145.70542416570717
3833,88.34888328943308
3834,42.28214674587273
3835,145.70542416570717
3836,42.28214674587273
3837,42.28214674587273
3838,145.70542416570717
3839,145.70542416570717
3840,145.70542416570717
3841,145.70542416570717
3842,140.50445246814928
3843,145.70542416570717
3844,42.28214674587273
3845,145.70542416570717
3846,42.28214674587273
3847,145.70542416570717
3848,145.70542416570717
3849,47.11130499174733
3850,145.70542416570717
3851,145.70542416570717
3852,145.70542416570717
3853,145.70542416570717
3854,42.28214674587273
3855,145.70542416570717
3856,145.70542416570717
3857,42.28214674587273
3858,42.28214674587273
3859,42.28214674587273
3860,145.70542416570717
3861,145.70542416570717
3862,145.70542416570717
3863,42.28214674587273
3864,47.11130499174733
3865,140.50445246814928
3866,42.28214674587273
3867,145.70542416570717
3868,145.70542416570717
3869,140.50445246814928
3870,145.70542416570717
3871,145.70542416570717
3872,42.28214674587273
3873,42.28214674587273
3874,47.11130499174733
3875,42.28214674587273
3876,52.00067153683303
3877,42.28214674587273
3878,145.70542416570717
3879,145.70542416570717
3880,42.28214674587273
3881,42.28214674587273
3882,47.11130499174733
3883,145.70542416570717
3884,42.28214674587273
3885,42.28214674587273
3886,145.70542416570717
3887,145.70542416570717
3888,42.28214674587273
3889,145.70542416570717
3890,42.28214674587273
3891,42.28214674587273
3892,145.70542416570717
3893,145.70542416570717
3894,145.70542416570717
3895,140.50445246814928
3896,145.70542416570717
3897,145.70542416570717
3898,145.70542416570717
3899,145.70542416570717
3900,42.28214674587273
3901,145.70542416570717
3902,145.70542416570717
3903,145.70542416570717
3904,145.70542416570717
3905,61.16179863633995
3906,42.28214674587273
3907,42.28214674587273
3908,145.70542416570717
3909,145.70542416570717
3910,42.28214674587273
3911,145.70542416570717
3912,145.70542416570717
3913,42.28214674587273
3914,42.28214674587273
3915,145.70542416570717
3916,42.28214674587273
3917,145.70542416570717
3918,145.70542416570717
3919,145.70542416570717
3920,47.11130499174733
3921,42.28214674587273
3922,42.28214674587273
3923,42.28214674587273
3924,145.70542416570717
3925,42.28214674587273
3926,145.70542416570717
3927,145.70542416570717
3928,47.11130499174733
3929,42.28214674587273
3930,42.28214674587273
3931,42.28214674587273
3932,42.28214674587273
3933,145.70542416570717
3934,145.70542416570717
3935,145.70542416570717
3936,145.70542416570717
3937,145.70542416570717
3938,145.70542416570717
3939,145.70542416570717
3940,140.50445246814928
3941,42.28214674587273
3942,140.50445246814928
3943,145.70542416570717
3944,47.11130499174733
3945,42.28214674587273
3946,42.28214674587273
3947,145.70542416570717
3948,145.70542416570717
3949,42.28214674587273
3950,140.50445246814928
3951,145.70542416570717
3952,42.28214674587273
3953,42.28214674587273
3954,145.70542416570717
3955,140.50445246814928
3956,47.11130499174733
3957,140.50445246814928
3958,145.70542416570717
3959,145.70542416570717
3960,145.70542416570717
3961,145.70542416570717
3962,42.28214674587273
3963,42.28214674587273
3964,145.70542416570717
3965,42.28214674587273
3966,140.50445246814928
3967,145.70542416570717
3968,145.70542416570717
3969,42.28214674587273
3970,145.70542416570717
3971,140.50445246814928
3972,47.11130499174733
3973,145.70542416570717
3974,42.28214674587273
3975,145.70542416570717
3976,145.70542416570717
3977,140.50445246814928
3978,145.70542416570717
3979,145.70542416570717
3980,145.70542416570717
3981,145.70542416570717
3982,145.70542416570717
3983,42.28214674587273
3984,145.70542416570717
3985,145.70542416570717
3986,145.70542416570717
3987,42.28214674587273
3988,145.70542416570717
3989,42.28214674587273
3990,140.50445246814928
3991,145.70542416570717
3992,145.70542416570717
3993,47.11130499174733
3994,140.50445246814928
3995,145.70542416570717
3996,145.70542416570717
3997,145.70542416570717
3998,145.70542416570717
3999,145.70542416570717
4000,145.70542416570717
4001,42.28214674587273
4002,42.28214674587273
4003,145.70542416570717
4004,42.28214674587273
4005,145.70542416570717
4006,145.70542416570717
4007,42.28214674587273
4008,145.70542416570717
4009,42.28214674587273
4010,145.70542416570717
4011,42.28214674587273
4012,42.28214674587273
4013,42.28214674587273
4014,42.28214674587273
4015,42.28214674587273
4016,140.50445246814928
4017,145.70542416570717
4018,145.70542416570717
4019,42.28214674587273
4020,42.28214674587273
4021,42.28214674587273
4022,145.70542416570717
4023,42.28214674587273
4024,145.70542416570717
4025,42.28214674587273
4026,140.50445246814928
4027,42.28214674587273
4028,145.70542416570717
4029,145.70542416570717
4030,47.11130499174733
4031,145.70542416570717
4032,145.70542416570717
4033,42.28214674587273
4034,145.70542416570717
4035,145.70542416570717
4036,145.70542416570717
4037,145.70542416570717
4038,42.28214674587273
4039,42.28214674587273
4040,42.28214674587273
4041,42.28214674587273
4042,42.28214674587273
4043,145.70542416570717
4044,145.70542416570717
4045,42.28214674587273
4046,145.70542416570717
4047,42.28214674587273
4048,42.28214674587273
4049,145.70542416570717
4050,145.70542416570717
4051,145.70542416570717
4052,145.70542416570717
4053,42.28214674587273
4054,145.70542416570717
4055,145.70542416570717
4056,145.70542416570717
4057,42.28214674587273
4058,42.28214674587273
4059,145.70542416570717
4060,42.28214674587273
4061,145.70542416570717
4062,42.28214674587273
4063,47.11130499174733
4064,145.70542416570717
4065,42.28214674587273
4066,145.70542416570717
4067,145.70542416570717
4068,145.70542416570717
4069,42.28214674587273
4070,140.50445246814928
4071,140.50445246814928
4072,140.50445246814928
4073,145.70542416570717
4074,145.70542416570717
4075,145.70542416570717
4076,145.70542416570717
4077,145.70542416570717
4078,47.11130499174733
4079,145.70542416570717
4080,42.28214674587273
4081,145.70542416570717
4082,42.28214674587273
4083,42.28214674587273
4084,88.34888328943308
4085,145.70542416570717
4086,145.70542416570717
4087,42.28214674587273
4088,140.50445246814928
4089,47.11130499174733
4090,42.28214674587273
4091,88.34888328943308
4092,145.70542416570717
4093,42.28214674587273
4094,145.70542416570717
4095,145.70542416570717
4096,42.28214674587273
4097,42.28214674587273
4098,42.28214674587273
4099,145.70542416570717
4100,145.70542416570717
4101,145.70542416570717
4102,145.70542416570717
4103,42.28214674587273
4104,140.50445246814928
4105,140.50445246814928
4106,145.70542416570717
4107,42.28214674587273
4108,145.70542416570717
4109,88.34888328943308
4110,145.70542416570717
4111,47.11130499174733
4112,145.70542416570717
4113,88.34888328943308
4114,145.70542416570717
4115,47.11130499174733
4116,42.28214674587273
4117,42.28214674587273
4118,145.70542416570717
4119,42.28214674587273
4120,42.28214674587273
4121,145.70542416570717
4122,145.70542416570717
4123,145.70542416570717
4124,145.70542416570717
4125,145.70542416570717
4126,145.70542416570717
4127,145.70542416570717
4128,42.28214674587273
4129,145.70542416570717
4130,140.50445246814928
4131,145.70542416570717
4132,145.70542416570717
4133,140.50445246814928
4134,42.28214674587273
4135,145.70542416570717
4136,145.70542416570717
4137,145.70542416570717
4138,42.28214674587273
4139,145.70542416570717
4140,145.70542416570717
4141,42.28214674587273
4142,145.70542416570717
4143,140.50445246814928
4144,145.70542416570717
4145,71.432406386856
4146,145.70542416570717
4147,145.70542416570717
4148,145.70542416570717
4149,145.70542416570717
4150,145.70542416570717
4151,145.70542416570717
4152,145.70542416570717
4153,145.70542416570717
4154,145.70542416570717
4155,42.28214674587273
4156,42.28214674587273
4157,145.70542416570717
4158,145.70542416570717
4159,71.432406386856
4160,145.70542416570717
4161,145.70542416570717
4162,42.28214674587273
4163,145.70542416570717
4164,145.70542416570717
4165,145.70542416570717
4166,145.70542416570717
4167,42.28214674587273
4168,42.28214674587273
4169,42.28214674587273
4170,47.11130499174733
4171,42.28214674587273
4172,145.70542416570717
4173,145.70542416570717
4174,47.11130499174733
4175,145.70542416570717
4176,145.70542416570717
4177,145.70542416570717
4178,42.28214674587273
4179,145.70542416570717
4180,42.28214674587273
4181,145.70542416570717
4182,47.11130499174733
4183,42.28214674587273
4184,42.28214674587273
4185,140.50445246814928
4186,71.432406386856
4187,145.70542416570717
4188,42.28214674587273
4189,42.28214674587273
4190,145.70542416570717
4191,42.28214674587273
4192,145.70542416570717
4193,140.50445246814928
4194,145.70542416570717
4195,145.70542416570717
4196,145.70542416570717
4197,42.28214674587273
4198,145.70542416570717
4199,145.70542416570717
4200,42.28214674587273
4201,42.28214674587273
4202,42.28214674587273
4203,140.50445246814928
4204,145.70542416570717
4205,145.70542416570717
4206,42.28214674587273
4207,42.28214674587273
4208,42.28214674587273
4209,145.70542416570717
4210,145.70542416570717
4211,145.70542416570717
4212,140.50445246814928
4213,145.70542416570717
4214,145.70542416570717
4215,145.70542416570717
4216,145.70542416570717
4217,145.70542416570717
4218,145.70542416570717
4219,42.28214674587273
4220,42.28214674587273
4221,140.50445246814928
4222,42.28214674587273
4223,145.70542416570717
4224,145.70542416570717
4225,42.28214674587273
4226,42.28214674587273
4227,140.50445246814928
4228,88.34888328943308
4229,145.70542416570717
4230,145.70542416570717
4231,42.28214674587273
4232,145.70542416570717
4233,42.28214674587273
4234,145.70542416570717
4235,42.28214674587273
4236,145.70542416570717
4237,71.432406386856
4238,42.28214674587273
4239,145.70542416570717
4240,145.70542416570717
4241,145.70542416570717
4242,140.50445246814928
4243,145.70542416570717
4244,145.70542416570717
4245,145.70542416570717
4246,47.11130499174733
4247,145.70542416570717
4248,145.70542416570717
4249,145.70542416570717
4250,42.28214674587273
4251,145.70542416570717
4252,42.28214674587273
4253,145.70542416570717
4254,42.28214674587273
4255,42.28214674587273
4256,145.70542416570717
4257,47.11130499174733
4258,42.28214674587273
4259,145.70542416570717
4260,145.70542416570717
4261,145.70542416570717
4262,42.28214674587273
4263,42.28214674587273
4264,42.28214674587273
4265,42.28214674587273
4266,145.70542416570717
4267,145.70542416570717
4268,140.50445246814928
4269,145.70542416570717
4270,145.70542416570717
4271,47.11130499174733
4272,140.50445246814928
4273,42.28214674587273
4274,42.28214674587273
4275,145.70542416570717
4276,145.70542416570717
4277,42.28214674587273
4278,42.28214674587273
4279,140.50445246814928
4280,145.70542416570717
4281,145.70542416570717
4282,145.70542416570717
4283,145.70542416570717
4284,61.16179863633995
4285,42.28214674587273
4286,145.70542416570717
4287,145.70542416570717
4288,145.70542416570717
4289,42.28214674587273
4290,42.28214674587273
4291,145.70542416570717
4292,145.70542416570717
4293,145.70542416570717
4294,145.70542416570717
4295,145.70542416570717
4296,42.28214674587273
4297,42.28214674587273
4298,42.28214674587273
4299,145.70542416570717
4300,42.28214674587273
4301,145.70542416570717
4302,42.28214674587273
4303,42.28214674587273
4304,42.28214674587273
4305,42.28214674587273
4306,145.70542416570717
4307,42.28214674587273
4308,42.28214674587273
4309,42.28214674587273
4310,52.00067153683303
4311,145.70542416570717
4312,145.70542416570717
4313,42.28214674587273
4314,145.70542416570717
4315,140.50445246814928
4316,42.28214674587273
4317,145.70542416570717
4318,145.70542416570717
4319,42.28214674587273
4320,47.11130499174733
4321,145.70542416570717
4322,42.28214674587273
4323,145.70542416570717
4324,145.70542416570717
4325,42.28214674587273
4326,145.70542416570717
4327,42.28214674587273
4328,145.70542416570717
4329,42.28214674587273
4330,145.70542416570717
4331,42.28214674587273
4332,42.28214674587273
4333,145.70542416570717
4334,145.70542416570717
4335,145.70542416570717
4336,145.70542416570717
4337,145.70542416570717
4338,145.70542416570717
4339,140.50445246814928
4340,145.70542416570717
4341,145.70542416570717
4342,47.11130499174733
4343,145.70542416570717
4344,145.70542416570717
4345,145.70542416570717
4346,145.70542416570717
4347,42.28214674587273
4348,47.11130499174733
4349,47.11130499174733
4350,145.70542416570717
4351,145.70542416570717
4352,145.70542416570717
4353,42.28214674587273
4354,145.70542416570717
4355,145.70542416570717
4356,145.70542416570717
4357,42.28214674587273
4358,145.70542416570717
4359,42.28214674587273
4360,145.70542416570717
4361,42.28214674587273
4362,145.70542416570717
4363,42.28214674587273
4364,145.70542416570717
4365,42.28214674587273
4366,61.16179863633995
4367,145.70542416570717
4368,145.70542416570717
4369,145.70542416570717
4370,145.70542416570717
4371,42.28214674587273
4372,145.70542416570717
4373,145.70542416570717
4374,42.28214674587273
4375,145.70542416570717
4376,145.70542416570717
4377,145.70542416570717
4378,47.11130499174733
4379,42.28214674587273
4380,42.28214674587273
4381,42.28214674587273
4382,42.28214674587273
4383,145.70542416570717
4384,145.70542416570717
4385,145.70542416570717
4386,145.70542416570717
4387,42.28214674587273
4388,145.70542416570717
4389,145.70542416570717
4390,145.70542416570717
4391,42.28214674587273
4392,42.28214674587273
4393,145.70542416570717
4394,42.28214674587273
4395,145.70542416570717
4396,47.11130499174733
4397,47.11130499174733
4398,140.50445246814928
4399,145.70542416570717
4400,47.11130499174733
4401,42.28214674587273
4402,140.50445246814928
4403,145.70542416570717
4404,52.00067153683303
4405,145.70542416570717
4406,145.70542416570717
4407,145.70542416570717
4408,42.28214674587273
4409,140.50445246814928
4410,145.70542416570717
4411,145.70542416570717
4412,145.70542416570717
4413,145.70542416570717
4414,42.28214674587273
4415,145.70542416570717
4416,145.70542416570717
4417,42.28214674587273
4418,145.70542416570717
4419,145.70542416570717
4420,145.70542416570717
4421,145.70542416570717
4422,42.28214674587273
4423,145.70542416570717
4424,42.28214674587273
4425,47.11130499174733
4426,145.70542416570717
4427,42.28214674587273
4428,145.70542416570717
4429,42.28214674587273
4430,145.70542416570717
4431,145.70542416570717
4432,145.70542416570717
4433,145.70542416570717
4434,42.28214674587273
4435,145.70542416570717
4436,145.70542416570717
4437,145.70542416570717
4438,145.70542416570717
4439,145.70542416570717
4440,88.34888328943308
4441,145.70542416570717
4442,145.70542416570717
4443,42.28214674587273
4444,145.70542416570717
4445,47.11130499174733
4446,145.70542416570717
4447,42.28214674587273
4448,145.70542416570717
4449,42.28214674587273
4450,145.70542416570717
4451,47.11130499174733
4452,145.70542416570717
4453,145.70542416570717
4454,42.28214674587273
4455,145.70542416570717
4456,42.28214674587273
4457,140.50445246814928
4458,145.70542416570717
4459,42.28214674587273
4460,145.70542416570717
4461,42.28214674587273
4462,145.70542416570717
4463,145.70542416570717
4464,42.28214674587273
4465,145.70542416570717
4466,42.28214674587273
4467,47.11130499174733
4468,42.28214674587273
4469,145.70542416570717
4470,145.70542416570717
4471,145.70542416570717
4472,145.70542416570717
4473,42.28214674587273
4474,145.70542416570717
4475,140.50445246814928
4476,145.70542416570717
4477,145.70542416570717
4478,145.70542416570717
4479,145.70542416570717
4480,145.70542416570717
4481,145.70542416570717
4482,71.432406386856
4483,145.70542416570717
4484,145.70542416570717
4485,42.28214674587273
4486,145.70542416570717
4487,42.28214674587273
4488,145.70542416570717
4489,42.28214674587273
4490,145.70542416570717
4491,42.28214674587273
4492,42.28214674587273
4493,140.50445246814928
4494,42.28214674587273
4495,145.70542416570717
4496,145.70542416570717
4497,145.70542416570717
4498,145.70542416570717
4499,42.28214674587273
4500,42.28214674587273
4501,145.70542416570717
4502,47.11130499174733
4503,145.70542416570717
4504,47.11130499174733
4505,42.28214674587273
4506,145.70542416570717
4507,42.28214674587273
4508,42.28214674587273
4509,42.28214674587273
4510,145.70542416570717
4511,145.70542416570717
4512,145.70542416570717
4513,145.70542416570717
4514,145.70542416570717
4515,140.50445246814928
4516,42.28214674587273
4517,145.70542416570717
4518,42.28214674587273
4519,145.70542416570717
4520,145.70542416570717
4521,42.28214674587273
4522,145.70542416570717
4523,140.50445246814928
4524,145.70542416570717
4525,145.70542416570717
4526,145.70542416570717
4527,145.70542416570717
4528,145.70542416570717
4529,140.50445246814928
4530,145.70542416570717
4531,145.70542416570717
4532,42.28214674587273
4533,145.70542416570717
4534,140.50445246814928
4535,42.28214674587273
4536,145.70542416570717
4537,145.70542416570717
4538,145.70542416570717
4539,42.28214674587273
4540,42.28214674587273
4541,145.70542416570717
4542,145.70542416570717
4543,145.70542416570717
4544,145.70542416570717
4545,145.70542416570717
4546,42.28214674587273
4547,145.70542416570717
4548,42.28214674587273
4549,145.70542416570717
4550,140.50445246814928
4551,145.70542416570717
4552,42.28214674587273
4553,42.28214674587273
4554,145.70542416570717
4555,145.70542416570717
4556,145.70542416570717
4557,145.70542416570717
4558,145.70542416570717
4559,145.70542416570717
4560,145.70542416570717
4561,42.28214674587273
4562,145.70542416570717
4563,145.70542416570717
4564,145.70542416570717
4565,42.28214674587273
4566,145.70542416570717
4567,140.50445246814928
4568,145.70542416570717
4569,42.28214674587273
4570,47.11130499174733
4571,42.28214674587273
4572,42.28214674587273
4573,42.28214674587273
4574,145.70542416570717
4575,145.70542416570717
4576,140.50445246814928
4577,145.70542416570717
4578,145.70542416570717
4579,42.28214674587273
4580,145.70542416570717
4581,145.70542416570717
4582,42.28214674587273
4583,145.70542416570717
4584,71.432406386856
4585,42.28214674587273
4586,145.70542416570717
4587,145.70542416570717
4588,145.70542416570717
4589,145.70542416570717
4590,145.70542416570717
4591,140.50445246814928
4592,42.28214674587273
4593,145.70542416570717
4594,145.70542416570717
4595,42.28214674587273
4596,145.70542416570717
4597,145.70542416570717
4598,145.70542416570717
4599,145.70542416570717
4600,145.70542416570717
4601,42.28214674587273
4602,145.70542416570717
4603,42.28214674587273
4604,145.70542416570717
4605,145.70542416570717
4606,145.70542416570717
4607,140.50445246814928
4608,140.50445246814928
4609,42.28214674587273
4610,145.70542416570717
4611,145.70542416570717
4612,145.70542416570717
4613,145.70542416570717
4614,42.28214674587273
4615,42.28214674587273
4616,42.28214674587273
4617,42.28214674587273
4618,42.28214674587273
4619,42.28214674587273
4620,42.28214674587273
4621,145.70542416570717
4622,42.28214674587273
4623,145.70542416570717
4624,145.70542416570717
4625,42.28214674587273
4626,47.11130499174733
4627,145.70542416570717
4628,145.70542416570717
4629,145.70542416570717
4630,145.70542416570717
4631,145.70542416570717
4632,145.70542416570717
4633,145.70542416570717
4634,42.28214674587273
4635,145.70542416570717
4636,145.70542416570717
4637,145.70542416570717
4638,145.70542416570717
4639,42.28214674587273
4640,42.28214674587273
4641,145.70542416570717
4642,42.28214674587273
4643,145.70542416570717
4644,145.70542416570717
4645,145.70542416570717
4646,42.28214674587273
4647,145.70542416570717
4648,140.50445246814928
4649,145.70542416570717
4650,42.28214674587273
4651,145.70542416570717
4652,145.70542416570717
4653,145.70542416570717
4654,42.28214674587273
4655,145.70542416570717
4656,71.432406386856
4657,145.70542416570717
4658,145.70542416570717
4659,145.70542416570717
4660,140.50445246814928
4661,42.28214674587273
4662,42.28214674587273
4663,42.28214674587273
4664,42.28214674587273
4665,140.50445246814928
4666,42.28214674587273
4667,145.70542416570717
4668,145.70542416570717
4669,42.28214674587273
4670,42.28214674587273
4671,47.11130499174733
4672,42.28214674587273
4673,145.70542416570717
4674,145.70542416570717
4675,42.28214674587273
4676,145.70542416570717
4677,140.50445246814928
4678,42.28214674587273
4679,42.28214674587273
4680,145.70542416570717
4681,145.70542416570717
4682,42.28214674587273
4683,145.70542416570717
4684,145.70542416570717
4685,145.70542416570717
4686,145.70542416570717
4687,42.28214674587273
4688,145.70542416570717
4689,145.70542416570717
4690,145.70542416570717
4691,42.28214674587273
4692,145.70542416570717
4693,42.28214674587273
4694,42.28214674587273
4695,145.70542416570717
4696,47.11130499174733
4697,145.70542416570717
4698,42.28214674587273
4699,145.70542416570717
4700,145.70542416570717
4701,145.70542416570717
4702,145.70542416570717
4703,145.70542416570717
4704,47.11130499174733
4705,140.50445246814928
4706,145.70542416570717
4707,145.70542416570717
4708,42.28214674587273
4709,145.70542416570717
4710,47.11130499174733
4711,140.50445246814928
4712,140.50445246814928
4713,145.70542416570717
4714,88.34888328943308
4715,71.432406386856
4716,42.28214674587273
4717,145.70542416570717
4718,145.70542416570717
4719,145.70542416570717
4720,42.28214674587273
4721,145.70542416570717
4722,42.28214674587273
4723,42.28214674587273
4724,47.11130499174733
4725,42.28214674587273
4726,42.28214674587273
4727,145.70542416570717
4728,145.70542416570717
4729,42.28214674587273
4730,145.70542416570717
4731,145.70542416570717
4732,42.28214674587273
4733,145.70542416570717
4734,145.70542416570717
4735,42.28214674587273
4736,145.70542416570717
4737,145.70542416570717
4738,42.28214674587273
4739,145.70542416570717
4740,145.70542416570717
4741,47.11130499174733
4742,145.70542416570717
4743,42.28214674587273
4744,140.50445246814928
4745,42.28214674587273
4746,145.70542416570717
4747,42.28214674587273
4748,145.70542416570717
4749,145.70542416570717
4750,42.28214674587273
4751,145.70542416570717
4752,42.28214674587273
4753,145.70542416570717
4754,145.70542416570717
4755,42.28214674587273
4756,145.70542416570717
4757,145.70542416570717
4758,42.28214674587273
4759,47.11130499174733
4760,145.70542416570717
4761,42.28214674587273
4762,145.70542416570717
4763,145.70542416570717
4764,145.70542416570717
4765,145.70542416570717
4766,42.28214674587273
4767,145.70542416570717
4768,145.70542416570717
4769,47.11130499174733
4770,145.70542416570717
4771,145.70542416570717
4772,47.11130499174733
4773,145.70542416570717
4774,145.70542416570717
4775,42.28214674587273
4776,145.70542416570717
4777,145.70542416570717
4778,42.28214674587273
4779,145.70542416570717
4780,145.70542416570717
4781,42.28214674587273
4782,145.70542416570717
4783,140.50445246814928
4784,145.70542416570717
4785,42.28214674587273
4786,140.50445246814928
4787,145.70542416570717
4788,145.70542416570717
4789,52.00067153683303
4790,145.70542416570717
4791,140.50445246814928
4792,47.11130499174733
4793,42.28214674587273
4794,145.70542416570717
4795,42.28214674587273
4796,145.70542416570717
4797,42.28214674587273
4798,145.70542416570717
4799,42.28214674587273
4800,145.70542416570717
4801,42.28214674587273
4802,145.70542416570717
4803,145.70542416570717
4804,42.28214674587273
4805,71.432406386856
4806,42.28214674587273
4807,145.70542416570717
4808,145.70542416570717
4809,145.70542416570717
4810,42.28214674587273
4811,145.70542416570717
4812,145.70542416570717
4813,42.28214674587273
4814,145.70542416570717
4815,47.11130499174733
4816,145.70542416570717
4817,42.28214674587273
4818,145.70542416570717
4819,145.70542416570717
4820,145.70542416570717
4821,42.28214674587273
4822,42.28214674587273
4823,145.70542416570717
4824,140.50445246814928
4825,47.11130499174733
4826,145.70542416570717
4827,145.70542416570717
4828,47.11130499174733
4829,145.70542416570717
4830,145.70542416570717
4831,145.70542416570717
4832,145.70542416570717
4833,42.28214674587273
4834,145.70542416570717
4835,145.70542416570717
4836,145.70542416570717
4837,140.50445246814928
4838,145.70542416570717
4839,145.70542416570717
4840,145.70542416570717
4841,145.70542416570717
4842,42.28214674587273
4843,145.70542416570717
4844,145.70542416570717
4845,71.432406386856
4846,145.70542416570717
4847,145.70542416570717
4848,145.70542416570717
4849,71.432406386856
4850,145.70542416570717
4851,145.70542416570717
4852,145.70542416570717
4853,145.70542416570717
4854,42.28214674587273
4855,42.28214674587273
4856,145.70542416570717
4857,42.28214674587273
4858,42.28214674587273
4859,145.70542416570717
4860,145.70542416570717
4861,145.70542416570717
4862,42.28214674587273
4863,145.70542416570717
4864,145.70542416570717
4865,145.70542416570717
4866,42.28214674587273
4867,145.70542416570717
4868,145.70542416570717
4869,145.70542416570717
4870,42.28214674587273
4871,47.11130499174733
4872,145.70542416570717
4873,42.28214674587273
4874,145.70542416570717
4875,145.70542416570717
4876,145.70542416570717
4877,145.70542416570717
4878,145.70542416570717
4879,42.28214674587273
4880,145.70542416570717
4881,42.28214674587273
4882,42.28214674587273
4883,145.70542416570717
4884,47.11130499174733
4885,145.70542416570717
4886,42.28214674587273
4887,145.70542416570717
4888,145.70542416570717
4889,140.50445246814928
4890,140.50445246814928
4891,145.70542416570717
4892,145.70542416570717
4893,42.28214674587273
4894,145.70542416570717
4895,145.70542416570717
4896,42.28214674587273
4897,42.28214674587273
4898,145.70542416570717
4899,145.70542416570717
4900,47.11130499174733
4901,42.28214674587273
4902,42.28214674587273
4903,42.28214674587273
4904,42.28214674587273
4905,140.50445246814928
4906,140.50445246814928
4907,145.70542416570717
4908,145.70542416570717
4909,145.70542416570717
4910,88.34888328943308
4911,145.70542416570717
4912,42.28214674587273
4913,145.70542416570717
4914,145.70542416570717
4915,145.70542416570717
4916,145.70542416570717
4917,42.28214674587273
4918,145.70542416570717
4919,145.70542416570717
4920,42.28214674587273
4921,145.70542416570717
4922,140.50445246814928
4923,145.70542416570717
4924,42.28214674587273
4925,145.70542416570717
4926,42.28214674587273
4927,145.70542416570717
4928,42.28214674587273
4929,145.70542416570717
4930,145.70542416570717
4931,140.50445246814928
4932,47.11130499174733
4933,47.11130499174733
4934,42.28214674587273
4935,145.70542416570717
4936,47.11130499174733
4937,145.70542416570717
4938,140.50445246814928
4939,145.70542416570717
4940,42.28214674587273
4941,145.70542416570717
4942,145.70542416570717
4943,42.28214674587273
4944,140.50445246814928
4945,47.11130499174733
4946,145.70542416570717
4947,145.70542416570717
4948,145.70542416570717
4949,145.70542416570717
4950,140.50445246814928
4951,145.70542416570717
4952,42.28214674587273
