rowIndex,ClaimAmount
7932,134.47260201440355
7933,153.50230107420808
7934,82.63196825644353
7935,58.026974090056214
7936,153.50230107420808
7937,42.14650001032869
7938,31.690717237064394
7939,118.02233675995892
7940,124.30794797801681
7941,48.584373471470755
7942,52.3801666952285
7943,33.761688579571185
7944,137.76053654738107
7945,44.864243370666614
7946,116.91896277615542
7947,31.690717237064394
7948,38.6137410616058
7949,99.18772811860768
7950,42.14650001032869
7951,25.159085630165034
7952,103.59527048170833
7953,40.262094914153735
7954,203.65680782686238
7955,48.584373471470755
7956,44.864243370666614
7957,42.14650001032869
7958,58.026974090056214
7959,25.159085630165034
7960,107.64034338105107
7961,48.584373471470755
7962,119.1674112618364
7963,142.62119542560066
7964,110.54183340602785
7965,0.0
7966,38.6137410616058
7967,121.779621654375
7968,116.91896277615542
7969,48.584373471470755
7970,48.584373471470755
7971,218.30856748556374
7972,218.30856748556374
7973,181.2925614871752
7974,25.159085630165034
7975,118.21946875032481
7976,42.14650001032869
7977,42.14650001032869
7978,140.6533612102681
7979,42.14650001032869
7980,116.70369697742395
7981,48.584373471470755
7982,61.527664207907286
7983,143.55485123524485
7984,23.42295725488232
7985,181.2925614871752
7986,48.584373471470755
7987,31.690717237064394
7988,118.02233675995892
7989,149.88758663524732
7990,73.938692958828
7991,154.6049346714188
7992,107.0990758275552
7993,145.52268545057746
7994,137.59155875981455
7995,42.14650001032869
7996,31.690717237064394
7997,142.01680633358365
7998,151.703444646442
7999,64.46484755119829
8000,163.79203591445344
8001,140.6533612102681
8002,42.14650001032869
8003,240.47477517044155
8004,140.6533612102681
8005,129.61194313618392
8006,25.159085630165034
8007,115.12084673498214
8008,173.94531203368985
8009,129.61194313618392
8010,203.65680782686238
8011,42.14650001032869
8012,121.59191684220177
8013,69.07803408060843
8014,42.14650001032869
8015,138.47804451965388
8016,138.82853269816079
8017,121.779621654375
8018,134.47260201440355
8019,166.0963080534077
8020,154.6049346714188
8021,126.17093017115606
8022,42.14650001032869
8023,116.70369697742395
8024,107.64034338105107
8025,44.86057255432447
8026,115.12084673498214
8027,143.55485123524485
8028,143.55485123524485
8029,48.584373471470755
8030,54.41045315623395
8031,137.28957848048088
8032,160.8905458894767
8033,129.61194313618392
8034,110.54183340602785
8035,129.61194313618392
8036,151.703444646442
8037,143.55485123524485
8038,25.159085630165034
8039,65.43080149750416
8040,127.96904621232935
8041,25.159085630165034
8042,42.14650001032869
8043,137.76053654738107
8044,118.02233675995892
8045,122.06890128681316
8046,110.54183340602785
8047,120.20750232327082
8048,31.690717237064394
8049,42.14650001032869
8050,118.02233675995892
8051,132.82970509054894
8052,143.55485123524485
8053,42.14650001032869
8054,145.52268545057746
8055,0.0
8056,31.690717237064394
8057,116.31100531827585
8058,69.07803408060843
8059,152.12934698252033
8060,153.50230107420808
8061,138.47804451965388
8062,116.91896277615542
8063,42.14650001032869
8064,132.82970509054894
8065,42.14650001032869
8066,42.14650001032869
8067,131.25600252984788
8068,126.71045311120716
8069,42.14650001032869
8070,140.6533612102681
8071,173.94531203368985
8072,143.55485123524485
8073,25.159085630165034
8074,129.61194313618392
8075,140.66202657235786
8076,119.1674112618364
8077,162.74982931755454
8078,31.690717237064394
8079,42.14650001032869
8080,154.6049346714188
8081,143.55485123524485
8082,38.6137410616058
8083,140.6533612102681
8084,25.159085630165034
8085,142.62119542560066
8086,288.89478933636406
8087,153.50230107420808
8088,126.71045311120716
8089,58.026974090056214
8090,27.230056972671825
8091,116.91896277615542
8092,140.66202657235786
8093,54.41045315623395
8094,109.1574188870969
8095,25.159085630165034
8096,110.54183340602785
8097,129.0724201961328
8098,129.61194313618392
8099,42.14650001032869
8100,65.03146955375416
8101,42.14650001032869
8102,132.82970509054894
8103,132.82970509054894
8104,25.159085630165034
8105,119.1674112618364
8106,175.28340929644241
8107,177.14639148958162
8108,122.06890128681316
8109,160.6863374333913
8110,177.14639148958162
8111,121.779621654375
8112,38.6137410616058
8113,223.16922636378337
8114,137.76053654738107
8115,42.14650001032869
8116,130.96672289740968
8117,140.88009830692994
8118,25.159085630165034
8119,145.52268545057746
8120,43.16056903912379
8121,48.584373471470755
8122,129.61194313618392
8123,110.54183340602785
8124,44.21747135283548
8125,57.58313960814412
8126,42.14650001032869
8127,138.03360977975257
8128,145.52268545057746
8129,38.6137410616058
8130,25.159085630165034
8131,42.14650001032869
8132,31.690717237064394
8133,31.690717237064394
8134,38.6137410616058
8135,153.3913919810942
8136,42.14650001032869
8137,143.55485123524485
8138,126.17093017115606
8139,40.262094914153735
8140,133.04114841068127
8141,107.64034338105107
8142,42.14650001032869
8143,138.7990443792186
8144,113.20398341395116
8145,110.54183340602785
8146,126.71045311120716
8147,42.14650001032869
8148,137.90180728890087
8149,42.14650001032869
8150,119.1674112618364
8151,25.159085630165034
8152,74.52491274621491
8153,48.584373471470755
8154,109.1574188870969
8155,25.159085630165034
8156,48.584373471470755
8157,42.14650001032869
8158,325.11312345922795
8159,126.17093017115606
8160,42.14650001032869
8161,115.12084673498214
8162,42.14650001032869
8163,31.690717237064394
8164,42.14650001032869
8165,143.55485123524485
8166,42.14650001032869
8167,123.31452422759551
8168,48.584373471470755
8169,154.70978669361216
8170,127.96904621232935
8171,130.96672289740968
8172,31.690717237064394
8173,42.14650001032869
8174,115.83402087366444
8175,48.584373471470755
8176,48.584373471470755
8177,43.16056903912379
8178,48.584373471470755
8179,129.0724201961328
8180,48.584373471470755
8181,134.7211772947563
8182,58.026974090056214
8183,132.82970509054894
8184,110.54183340602785
8185,110.54183340602785
8186,132.82970509054894
8187,129.61194313618392
8188,25.159085630165034
8189,118.02233675995892
8190,151.703444646442
8191,115.12084673498214
8192,38.6137410616058
8193,48.584373471470755
8194,143.33870339787347
8195,42.14650001032869
8196,38.20375185461204
8197,235.29234384173233
8198,115.12084673498214
8199,145.52268545057746
8200,175.28340929644241
8201,132.82970509054894
8202,38.6137410616058
8203,135.01278293095078
8204,121.779621654375
8205,110.54183340602785
8206,25.159085630165034
8207,118.02233675995892
8208,118.21946875032481
8209,42.14650001032869
8210,116.82744462408576
8211,134.47260201440355
8212,107.64034338105107
8213,31.690717237064394
8214,105.65361354125002
8215,137.76053654738107
8216,68.26064077495604
8217,42.14650001032869
8218,116.91896277615542
8219,25.159085630165034
8220,110.54183340602785
8221,140.6533612102681
8222,48.584373471470755
8223,42.14650001032869
8224,48.584373471470755
8225,42.14650001032869
8226,151.703444646442
8227,31.690717237064394
8228,129.0724201961328
8229,42.14650001032869
8230,132.82970509054894
8231,118.34452013013158
8232,134.47260201440355
8233,131.57111198942675
8234,142.62119542560066
8235,42.14650001032869
8236,124.25406685012508
8237,157.02918681719933
8238,155.07001796395653
8239,121.779621654375
8240,105.65361354125002
8241,107.64034338105107
8242,31.690717237064394
8243,69.07803408060843
8244,177.14639148958162
8245,42.14650001032869
8246,143.55485123524485
8247,129.0724201961328
8248,31.690717237064394
8249,129.0724201961328
8250,105.65361354125002
8251,105.65361354125002
8252,120.20750232327082
8253,151.703444646442
8254,143.55485123524485
8255,64.7740608399163
8256,109.1574188870969
8257,115.12084673498214
8258,120.20750232327082
8259,69.07803408060843
8260,69.5128520911621
8261,152.74195247827956
8262,42.14650001032869
8263,25.159085630165034
8264,118.69042681722499
8265,121.779621654375
8266,42.14650001032869
8267,107.64034338105107
8268,160.8905458894767
8269,144.87440032795172
8270,118.02233675995892
8271,44.864243370666614
8272,25.159085630165034
8273,126.71045311120716
8274,23.100742570623332
8275,137.28957848048088
8276,38.6137410616058
8277,147.5269761145858
8278,121.779621654375
8279,31.690717237064394
8280,137.76053654738107
8281,137.76053654738107
8282,116.70369697742395
8283,132.82970509054894
8284,115.12084673498214
8285,38.6137410616058
8286,129.61194313618392
8287,138.47804451965388
8288,42.14650001032869
8289,69.63471971813587
8290,121.779621654375
8291,149.84046245330273
8292,48.584373471470755
8293,122.06890128681316
8294,31.690717237064394
8295,654.6860949388084
8296,137.76053654738107
8297,121.779621654375
8298,27.230056972671825
8299,105.65361354125002
8300,42.14650001032869
8301,38.6137410616058
8302,151.703444646442
8303,115.12084673498214
8304,42.14650001032869
8305,114.8407147842847
8306,187.72551685885537
8307,44.864243370666614
8308,126.71045311120716
8309,137.59155875981455
8310,149.84046245330273
8311,143.55485123524485
8312,127.96904621232935
8313,131.57111198942675
8314,126.71045311120716
8315,118.02233675995892
8316,121.779621654375
8317,154.6049346714188
8318,42.14650001032869
8319,122.8435661606953
8320,119.1674112618364
8321,132.82970509054894
8322,107.64034338105107
8323,44.864243370666614
8324,125.69997210425586
8325,134.47260201440355
8326,154.6049346714188
8327,167.6943269004455
8328,42.14650001032869
8329,115.12084673498214
8330,154.6049346714188
8331,134.47260201440355
8332,42.14650001032869
8333,118.69042681722499
8334,110.54183340602785
8335,118.02233675995892
8336,120.20750232327082
8337,66.75149417671598
8338,0.0
8339,126.71045311120716
8340,211.2071776995636
8341,109.1574188870969
8342,143.48041158773154
8343,126.71045311120716
8344,25.159085630165034
8345,134.47260201440355
8346,138.82853269816079
8347,42.14650001032869
8348,31.690717237064394
8349,110.54183340602785
8350,42.14650001032869
8351,129.61194313618392
8352,121.779621654375
8353,42.14650001032869
8354,67.31520659367911
8355,163.79203591445344
8356,138.7990443792186
8357,44.864243370666614
8358,58.457017683088225
8359,131.57111198942675
8360,154.6049346714188
8361,130.96672289740968
8362,131.57111198942675
8363,25.159085630165034
8364,110.54183340602785
8365,126.71045311120716
8366,155.07001796395653
8367,54.41045315623395
8368,122.06890128681316
8369,107.0990758275552
8370,42.14650001032869
8371,142.45221763803414
8372,140.66202657235786
8373,142.01680633358365
8374,48.584373471470755
8375,113.20398341395116
8376,127.96904621232935
8377,118.02233675995892
8378,143.55485123524485
8379,145.52268545057746
8380,154.6049346714188
8381,42.14650001032869
8382,177.14639148958162
8383,154.6049346714188
8384,133.8765793976103
8385,25.159085630165034
8386,143.55485123524485
8387,151.703444646442
8388,126.71045311120716
8389,131.57111198942675
8390,166.0963080534077
8391,58.026974090056214
8392,132.82970509054894
8393,0.0
8394,113.20398341395116
8395,42.14650001032869
8396,137.15614745536402
8397,110.16883694674848
8398,121.59191684220177
8399,40.262094914153735
8400,124.30794797801681
8401,42.14650001032869
8402,129.61194313618392
8403,133.11898472298714
8404,118.21946875032481
8405,48.584373471470755
8406,46.52603041192905
8407,25.159085630165034
8408,121.779621654375
8409,79.74828150258372
8410,40.262094914153735
8411,138.47804451965388
8412,154.6049346714188
8413,149.84046245330273
8414,31.690717237064394
8415,48.584373471470755
8416,143.55485123524485
8417,143.55485123524485
8418,116.91896277615542
8419,122.06890128681316
8420,152.42095261871484
8421,42.14650001032869
8422,142.1502373587005
8423,40.262094914153735
8424,25.159085630165034
8425,132.82970509054894
8426,132.82970509054894
8427,73.72474485136966
8428,132.82970509054894
8429,130.15212405273115
8430,149.52812795582778
8431,42.14650001032869
8432,143.55485123524485
8433,129.0724201961328
8434,143.55485123524485
8435,48.584373471470755
8436,42.14650001032869
8437,129.0724201961328
8438,25.159085630165034
8439,25.159085630165034
8440,42.14650001032869
8441,137.37629296108307
8442,48.584373471470755
8443,0.0
8444,143.33870339787347
8445,137.76053654738107
8446,129.61194313618392
8447,116.91896277615542
8448,40.262094914153735
8449,25.159085630165034
8450,107.64034338105107
8451,242.51112854978345
8452,126.32620952490913
8453,48.584373471470755
8454,118.02233675995892
8455,110.54183340602785
8456,116.70369697742395
8457,126.71045311120716
8458,129.0724201961328
8459,136.75005554042977
8460,25.159085630165034
8461,145.92127463501305
8462,127.96904621232935
8463,42.14650001032869
8464,25.159085630165034
8465,42.14650001032869
8466,154.6049346714188
8467,140.6533612102681
8468,25.159085630165034
8469,109.1574188870969
8470,118.02233675995892
8471,25.159085630165034
8472,113.20398341395116
8473,48.584373471470755
8474,129.61194313618392
8475,130.21749469801034
8476,42.14650001032869
8477,25.159085630165034
8478,151.703444646442
8479,107.64034338105107
8480,105.65361354125002
8481,126.71045311120716
8482,137.76053654738107
8483,48.584373471470755
8484,5247.299883550006
8485,143.55485123524485
8486,137.59155875981455
8487,52.44880154274667
8488,42.14650001032869
8489,119.72893464906254
8490,129.61194313618392
8491,42.14650001032869
8492,129.61194313618392
8493,119.72127859483331
8494,48.584373471470755
8495,42.14650001032869
8496,48.584373471470755
8497,42.14650001032869
8498,73.938692958828
8499,110.54183340602785
8500,31.690717237064394
8501,107.64034338105107
8502,119.1674112618364
8503,129.0724201961328
8504,121.779621654375
8505,107.64034338105107
8506,140.66202657235786
8507,61.527664207907286
8508,119.1674112618364
8509,129.61194313618392
8510,42.14650001032869
8511,129.61194313618392
8512,129.0724201961328
8513,129.0724201961328
8514,132.82970509054894
8515,154.6049346714188
8516,25.159085630165034
8517,107.64034338105107
8518,143.55485123524485
8519,133.82431689177778
8520,126.71045311120716
8521,132.82970509054894
8522,31.690717237064394
8523,149.84046245330273
8524,308.5739835702684
8525,119.1674112618364
8526,54.41045315623395
8527,154.3751504916656
8528,113.20398341395116
8529,48.584373471470755
8530,129.83001487075603
8531,25.159085630165034
8532,48.584373471470755
8533,127.20943800299361
8534,126.71045311120716
8535,39.81256801436067
8536,138.7990443792186
8537,311.06057414553413
8538,107.64034338105107
8539,126.17093017115606
8540,160.41958782257652
8541,105.65361354125002
8542,31.690717237064394
8543,48.584373471470755
8544,48.584373471470755
8545,42.14650001032869
8546,145.52268545057746
8547,240.47477517044155
8548,149.63625399721732
8549,44.21747135283548
8550,132.82970509054894
8551,42.33306625666053
8552,153.50230107420808
8553,124.30794797801681
8554,129.61194313618392
8555,116.91896277615542
8556,48.584373471470755
8557,134.47260201440355
8558,118.69042681722499
8559,143.55485123524485
8560,25.159085630165034
8561,107.64034338105107
8562,31.690717237064394
8563,126.71045311120716
8564,143.55485123524485
8565,138.7990443792186
8566,42.14650001032869
8567,142.62119542560066
8568,138.7990443792186
8569,126.32620952490913
8570,42.14650001032869
8571,42.14650001032869
8572,123.8540471676466
8573,134.47260201440355
8574,48.584373471470755
8575,25.159085630165034
8576,140.6533612102681
8577,48.584373471470755
8578,163.28237389673947
8579,78.37533457318563
8580,137.76053654738107
8581,25.159085630165034
8582,42.14650001032869
8583,134.47260201440355
8584,151.703444646442
8585,132.82970509054894
8586,42.14650001032869
8587,116.82744462408576
8588,132.82970509054894
8589,126.17093017115606
8590,121.779621654375
8591,25.159085630165034
8592,122.06890128681316
8593,151.63931888106882
8594,105.65361354125002
8595,58.026974090056214
8596,121.779621654375
8597,120.20750232327082
8598,126.71045311120716
8599,25.159085630165034
8600,151.703444646442
8601,43.16056903912379
8602,42.14650001032869
8603,25.159085630165034
8604,25.159085630165034
8605,30.65035594956428
8606,119.72893464906254
8607,25.159085630165034
8608,31.690717237064394
8609,121.779621654375
8610,118.69042681722499
8611,129.0724201961328
8612,143.55485123524485
8613,107.64034338105107
8614,126.32620952490913
8615,177.14639148958162
8616,129.0724201961328
8617,25.159085630165034
8618,25.159085630165034
8619,109.1574188870969
8620,129.61194313618392
8621,42.14650001032869
8622,121.779621654375
8623,129.61194313618392
8624,154.6049346714188
8625,138.37090476231188
8626,140.6533612102681
8627,23.100742570623332
8628,129.61194313618392
8629,42.14650001032869
8630,48.584373471470755
8631,118.21946875032481
8632,109.1574188870969
8633,25.159085630165034
8634,0.0
8635,31.690717237064394
8636,107.64034338105107
8637,25.159085630165034
8638,25.159085630165034
8639,25.159085630165034
8640,339.0560315582888
8641,140.66202657235786
8642,135.8975543542418
8643,119.1674112618364
8644,105.65361354125002
8645,110.54183340602785
8646,40.262094914153735
8647,116.82744462408576
8648,121.779621654375
8649,151.703444646442
8650,116.91896277615542
8651,48.584373471470755
8652,117.69830877865277
8653,48.584373471470755
8654,0.0
8655,105.65361354125002
8656,118.02233675995892
8657,140.66202657235786
8658,42.14650001032869
8659,152.74195247827956
8660,127.96904621232935
8661,131.25600252984788
8662,25.159085630165034
8663,118.02233675995892
8664,107.64034338105107
8665,48.584373471470755
8666,121.779621654375
8667,129.61194313618392
8668,166.0963080534077
8669,27.230056972671825
8670,207.1130847694284
8671,38.6137410616058
8672,48.584373471470755
8673,177.14639148958162
8674,142.62119542560066
8675,40.262094914153735
8676,126.71045311120716
8677,48.584373471470755
8678,25.159085630165034
8679,118.02233675995892
8680,142.62119542560066
8681,107.64034338105107
8682,48.584373471470755
8683,25.159085630165034
8684,42.14650001032869
8685,25.159085630165034
8686,129.83001487075603
8687,25.159085630165034
8688,153.50230107420808
8689,48.584373471470755
8690,42.14650001032869
8691,110.54183340602785
8692,48.584373471470755
8693,126.71045311120716
8694,25.159085630165034
8695,177.14639148958162
8696,129.61194313618392
8697,126.71045311120716
8698,129.61194313618392
8699,48.584373471470755
8700,132.82970509054894
8701,105.65361354125002
8702,44.864243370666614
8703,130.16641258947726
8704,143.55485123524485
8705,134.47260201440355
8706,143.55485123524485
8707,44.21747135283548
8708,134.47260201440355
8709,134.47260201440355
8710,567.2205730686501
8711,31.690717237064394
8712,116.70369697742395
8713,38.6137410616058
8714,129.61194313618392
8715,118.02233675995892
8716,25.159085630165034
8717,134.47260201440355
8718,129.0724201961328
8719,48.584373471470755
8720,42.14650001032869
8721,25.159085630165034
8722,105.65361354125002
8723,31.690717237064394
8724,145.52268545057746
8725,31.690717237064394
8726,25.159085630165034
8727,123.8540471676466
8728,140.6533612102681
8729,110.54183340602785
8730,116.91896277615542
8731,162.41726741744188
8732,126.71045311120716
8733,122.06890128681316
8734,31.690717237064394
8735,58.457017683088225
8736,79.74828150258372
8737,129.0724201961328
8738,42.14650001032869
8739,129.26955218649874
8740,48.584373471470755
8741,151.703444646442
8742,145.52268545057746
8743,25.159085630165034
8744,177.14639148958162
8745,31.690717237064394
8746,126.71045311120716
8747,132.82970509054894
8748,110.54183340602785
8749,42.14650001032869
8750,25.159085630165034
8751,110.54183340602785
8752,42.14650001032869
8753,122.06890128681316
8754,151.703444646442
8755,152.74195247827956
8756,25.159085630165034
8757,126.32620952490913
8758,31.690717237064394
8759,118.02233675995892
8760,109.1574188870969
8761,42.14650001032869
8762,119.72127859483331
8763,148.64164219598848
8764,129.61194313618392
8765,40.262094914153735
8766,25.159085630165034
8767,455.8006545034688
8768,42.14650001032869
8769,117.69830877865277
8770,122.06890128681316
8771,129.61194313618392
8772,131.57111198942675
8773,109.1574188870969
8774,121.779621654375
8775,25.159085630165034
8776,121.779621654375
8777,126.88843814342883
8778,25.159085630165034
8779,135.62163857609332
8780,126.1060640191901
8781,129.61194313618392
8782,118.02233675995892
8783,145.52268545057746
8784,25.159085630165034
8785,42.14650001032869
8786,48.584373471470755
8787,122.06890128681316
8788,31.690717237064394
8789,156.6442434642716
8790,154.6049346714188
8791,115.12084673498214
8792,118.02233675995892
8793,107.64034338105107
8794,42.14650001032869
8795,116.82744462408576
8796,42.14650001032869
8797,140.6533612102681
8798,110.54183340602785
8799,25.159085630165034
8800,25.159085630165034
8801,129.61194313618392
8802,154.6049346714188
8803,31.690717237064394
8804,44.864243370666614
8805,130.21749469801034
8806,40.262094914153735
8807,25.159085630165034
8808,129.61194313618392
8809,225.9836787692397
8810,122.06890128681316
8811,119.1674112618364
8812,95.36274895334927
8813,143.33870339787347
8814,137.76053654738107
8815,25.159085630165034
8816,140.6533612102681
8817,223.16922636378337
8818,25.159085630165034
8819,143.55485123524485
8820,134.47260201440355
8821,140.6533612102681
8822,119.1674112618364
8823,107.64034338105107
8824,48.584373471470755
8825,112.26444079142156
8826,145.52268545057746
8827,134.47260201440355
8828,142.62119542560066
8829,42.14650001032869
8830,25.159085630165034
8831,129.61194313618392
8832,42.14650001032869
8833,126.17093017115606
8834,121.59191684220177
8835,25.159085630165034
8836,121.779621654375
8837,120.20750232327082
8838,134.47260201440355
8839,25.159085630165034
8840,40.262094914153735
8841,48.584373471470755
8842,42.14650001032869
8843,25.159085630165034
8844,31.690717237064394
8845,126.71045311120716
8846,126.71045311120716
8847,137.76053654738107
8848,125.69997210425586
8849,124.30794797801681
8850,115.12084673498214
8851,115.12084673498214
8852,42.14650001032869
8853,59.49444934177766
8854,166.0963080534077
8855,115.12084673498214
8856,126.71045311120716
8857,143.55485123524485
8858,143.55485123524485
8859,134.47260201440355
8860,142.45221763803414
8861,46.52603041192905
8862,129.61194313618392
8863,137.59155875981455
8864,142.62119542560066
8865,127.87752806025966
8866,67.31520659367911
8867,154.6049346714188
8868,42.14650001032869
8869,128.9636580135582
8870,31.690717237064394
8871,25.159085630165034
8872,25.159085630165034
8873,38.6137410616058
8874,135.01278293095078
8875,151.703444646442
8876,207.16061317270928
8877,137.76053654738107
8878,25.159085630165034
8879,121.779621654375
8880,42.14650001032869
8881,131.57111198942675
8882,131.57111198942675
8883,25.159085630165034
8884,25.159085630165034
8885,126.71045311120716
8886,42.14650001032869
8887,31.690717237064394
8888,58.026974090056214
8889,122.06890128681316
8890,126.71045311120716
8891,25.159085630165034
8892,42.14650001032869
8893,121.779621654375
8894,134.47260201440355
8895,126.71045311120716
8896,143.55485123524485
8897,121.59191684220177
8898,143.55485123524485
8899,118.02233675995892
8900,58.026974090056214
8901,138.7990443792186
8902,42.14650001032869
8903,143.55485123524485
8904,48.584373471470755
8905,48.584373471470755
8906,119.1674112618364
8907,140.6533612102681
8908,116.91896277615542
8909,42.14650001032869
8910,25.159085630165034
8911,40.262094914153735
8912,118.02233675995892
8913,121.779621654375
8914,154.6049346714188
8915,142.1502373587005
8916,126.71045311120716
8917,118.02233675995892
8918,143.55485123524485
8919,116.70369697742395
8920,134.47260201440355
8921,25.159085630165034
8922,140.6533612102681
8923,42.14650001032869
8924,107.64034338105107
8925,162.41726741744188
8926,140.6533612102681
8927,178.80597091190944
8928,132.82970509054894
8929,143.55485123524485
8930,107.64034338105107
8931,118.21946875032481
8932,25.159085630165034
8933,129.61194313618392
8934,140.6533612102681
8935,25.159085630165034
8936,116.70369697742395
8937,131.57111198942675
8938,42.14650001032869
8939,129.61194313618392
8940,140.6533612102681
8941,25.159085630165034
8942,118.34452013013158
8943,118.02233675995892
8944,154.6049346714188
8945,126.71045311120716
8946,154.6049346714188
8947,154.38878683404738
8948,48.584373471470755
8949,48.584373471470755
8950,110.54183340602785
8951,119.1674112618364
8952,42.14650001032869
8953,116.91896277615542
8954,242.51112854978345
8955,126.58958586240537
8956,42.14650001032869
8957,31.690717237064394
8958,131.57111198942675
8959,116.91896277615542
8960,49.100800517983544
8961,48.584373471470755
8962,154.6049346714188
8963,25.159085630165034
8964,119.72893464906254
8965,48.584373471470755
8966,121.779621654375
8967,109.1574188870969
8968,142.62119542560066
8969,143.55485123524485
8970,119.1674112618364
8971,42.14650001032869
8972,42.14650001032869
8973,214.5935881233595
8974,48.584373471470755
8975,73.938692958828
8976,154.6049346714188
8977,25.159085630165034
8978,133.82431689177778
8979,142.45221763803414
8980,151.703444646442
8981,126.71045311120716
8982,132.82970509054894
8983,42.14650001032869
8984,105.65361354125002
8985,31.690717237064394
8986,42.14650001032869
8987,25.159085630165034
8988,118.02233675995892
8989,110.54183340602785
8990,151.703444646442
8991,129.0724201961328
8992,25.159085630165034
8993,40.262094914153735
8994,42.14650001032869
8995,25.159085630165034
8996,124.25406685012508
8997,25.159085630165034
8998,119.1674112618364
8999,134.47260201440355
9000,160.8905458894767
9001,23.100742570623332
9002,25.159085630165034
9003,142.62119542560066
9004,48.584373471470755
9005,143.55485123524485
9006,64.46484755119829
9007,154.6049346714188
9008,109.1574188870969
9009,42.14650001032869
9010,42.14650001032869
9011,154.6049346714188
9012,107.64034338105107
9013,42.14650001032869
9014,129.61194313618392
9015,225.6558169390491
9016,143.55485123524485
9017,145.52268545057746
9018,128.71470604586617
9019,1119.8846190777829
9020,115.12084673498214
9021,69.07803408060843
9022,70.29092723596149
9023,154.38878683404738
9024,42.14650001032869
9025,109.1574188870969
9026,122.06890128681316
9027,40.262094914153735
9028,128.9636580135582
9029,131.57111198942675
9030,140.6533612102681
9031,134.47260201440355
9032,127.96904621232935
9033,116.70369697742395
9034,124.25406685012508
9035,127.96904621232935
9036,107.64034338105107
9037,235.95589564406617
9038,140.6533612102681
9039,31.690717237064394
9040,132.82970509054894
9041,58.457017683088225
9042,129.0724201961328
9043,105.65361354125002
9044,109.1574188870969
9045,44.864243370666614
9046,134.47260201440355
9047,110.54183340602785
9048,126.1060640191901
9049,121.779621654375
9050,42.14650001032869
9051,110.54183340602785
9052,116.91896277615542
9053,25.159085630165034
9054,122.06890128681316
9055,129.61194313618392
9056,122.06890128681316
9057,31.690717237064394
9058,140.66202657235786
9059,142.01680633358365
9060,107.64034338105107
9061,107.64034338105107
9062,25.159085630165034
9063,109.1574188870969
9064,140.6533612102681
9065,42.14650001032869
9066,31.690717237064394
9067,25.159085630165034
9068,140.6533612102681
9069,42.14650001032869
9070,42.14650001032869
9071,122.06890128681316
9072,133.11898472298714
9073,116.91896277615542
9074,42.14650001032869
9075,133.11898472298714
9076,138.47804451965388
9077,38.6137410616058
9078,129.61194313618392
9079,115.12084673498214
9080,42.14650001032869
9081,31.690717237064394
9082,151.703444646442
9083,58.026974090056214
9084,129.83001487075603
9085,38.6137410616058
9086,154.6049346714188
9087,140.6533612102681
9088,31.690717237064394
9089,121.779621654375
9090,129.61194313618392
9091,132.82970509054894
9092,40.08815695078698
9093,177.14639148958162
9094,138.47804451965388
9095,116.70369697742395
9096,145.52268545057746
9097,42.14650001032869
9098,140.6533612102681
9099,105.65361354125002
9100,31.690717237064394
9101,110.54183340602785
9102,126.71045311120716
9103,119.1674112618364
9104,134.47260201440355
9105,38.6137410616058
9106,58.026974090056214
9107,154.6049346714188
9108,154.6049346714188
9109,58.026974090056214
9110,126.71045311120716
9111,70.03294995401703
9112,127.96904621232935
9113,38.6137410616058
9114,129.61194313618392
9115,175.28340929644241
9116,131.57111198942675
9117,129.83001487075603
9118,25.159085630165034
9119,136.2987620875279
9120,122.39058016367264
9121,126.71045311120716
9122,131.57111198942675
9123,126.17093017115606
9124,138.25952143916751
9125,129.83001487075603
9126,129.0724201961328
9127,25.159085630165034
9128,38.6137410616058
9129,25.159085630165034
9130,109.1574188870969
9131,42.14650001032869
9132,48.584373471470755
9133,48.584373471470755
9134,42.14650001032869
9135,127.96904621232935
9136,118.21946875032481
9137,55.51216826563732
9138,42.14650001032869
9139,31.690717237064394
9140,137.76053654738107
9141,163.79203591445344
9142,25.159085630165034
9143,151.703444646442
9144,25.159085630165034
9145,121.779621654375
9146,58.92383449303473
9147,25.159085630165034
9148,107.64034338105107
9149,48.584373471470755
9150,118.02233675995892
9151,161.96703022151806
9152,25.159085630165034
9153,33.904100293088185
9154,25.159085630165034
9155,119.1674112618364
9156,129.0724201961328
9157,126.71045311120716
9158,25.159085630165034
9159,48.584373471470755
9160,48.584373471470755
9161,126.71045311120716
9162,31.690717237064394
9163,214.5935881233595
9164,137.76053654738107
9165,128.9636580135582
9166,38.6137410616058
9167,151.703444646442
9168,42.14650001032869
9169,140.6533612102681
9170,40.262094914153735
9171,42.14650001032869
9172,105.65361354125002
9173,143.55485123524485
9174,119.1674112618364
9175,115.12084673498214
9176,126.71045311120716
9177,107.64034338105107
9178,25.159085630165034
9179,25.159085630165034
9180,48.584373471470755
9181,173.94531203368985
9182,134.47260201440355
9183,39.81256801436067
9184,42.14650001032869
9185,116.70369697742395
9186,107.64034338105107
9187,140.57892156275474
9188,132.82970509054894
9189,31.690717237064394
9190,238.7961491875792
9191,31.690717237064394
9192,42.14650001032869
9193,42.14650001032869
9194,109.1574188870969
9195,25.159085630165034
9196,25.159085630165034
9197,129.74653663111013
9198,48.584373471470755
9199,25.159085630165034
9200,121.779621654375
9201,44.21747135283548
9202,59.469321148365566
9203,140.66202657235786
9204,154.6049346714188
9205,166.0963080534077
9206,48.584373471470755
9207,125.69997210425586
9208,154.6049346714188
9209,25.159085630165034
